,date_ref,ana_code,mean_precipitation
350,2001-05-18,PSATFZA,0.318452380952381
351,2001-05-19,PSATFZA,0.0208333333333333
352,2001-05-20,PSATFZA,0.4404761904761904
353,2001-05-21,PSATFZA,18.375
354,2001-05-22,PSATFZA,69.16666666666667
355,2001-05-23,PSATFZA,0.0238095238095238
356,2001-05-24,PSATFZA,0.0119047619047619
357,2001-05-25,PSATFZA,0.0
358,2001-05-26,PSATFZA,0.0059523809523809
359,2001-05-27,PSATFZA,5.029761904761904
360,2001-05-28,PSATFZA,33.970238095238095
361,2001-05-29,PSATFZA,0.6011904761904762
362,2001-05-30,PSATFZA,0.0
363,2001-05-31,PSATFZA,0.0
364,2001-06-01,PSATFZA,0.0
365,2001-06-02,PSATFZA,0.0
366,2001-06-03,PSATFZA,0.0
367,2001-06-04,PSATFZA,0.0
368,2001-06-05,PSATFZA,0.0
369,2001-06-06,PSATFZA,0.3273809523809524
370,2001-06-07,PSATFZA,42.69642857142857
371,2001-06-08,PSATFZA,0.0059523809523809
372,2001-06-09,PSATFZA,0.0208333333333333
373,2001-06-10,PSATFZA,0.0
374,2001-06-11,PSATFZA,0.0
375,2001-06-12,PSATFZA,0.0
376,2001-06-13,PSATFZA,0.0059523809523809
377,2001-06-14,PSATFZA,0.0059523809523809
378,2001-06-15,PSATFZA,0.0029761904761904
379,2001-06-16,PSATFZA,12.279761904761903
380,2001-06-17,PSATFZA,60.61904761904761
381,2001-06-18,PSATFZA,0.6220238095238095
382,2001-06-19,PSATFZA,1.6755952380952384
383,2001-06-20,PSATFZA,13.020833333333334
384,2001-06-21,PSATFZA,0.9196428571428572
385,2001-06-22,PSATFZA,0.0
386,2001-06-23,PSATFZA,0.0029761904761904
387,2001-06-24,PSATFZA,0.0089285714285714
388,2001-06-25,PSATFZA,18.59523809523809
389,2001-06-26,PSATFZA,23.18154761904762
390,2001-06-27,PSATFZA,4.333333333333334
391,2001-06-28,PSATFZA,0.0267857142857142
392,2001-06-29,PSATFZA,0.0029761904761904
393,2001-06-30,PSATFZA,0.0
394,2001-07-01,PSATFZA,0.0
395,2001-07-02,PSATFZA,0.2232142857142856
396,2001-07-03,PSATFZA,12.875
397,2001-07-04,PSATFZA,0.2083333333333333
398,2001-07-05,PSATFZA,1.625
399,2001-07-06,PSATFZA,0.0952380952380952
400,2001-07-07,PSATFZA,0.0089285714285714
401,2001-07-08,PSATFZA,0.0
402,2001-07-09,PSATFZA,0.0
403,2001-07-10,PSATFZA,0.0
404,2001-07-11,PSATFZA,5.410714285714287
405,2001-07-12,PSATFZA,38.520833333333336
406,2001-07-13,PSATFZA,0.0
407,2001-07-14,PSATFZA,0.0
408,2001-07-15,PSATFZA,0.0
409,2001-07-16,PSATFZA,0.0119047619047619
410,2001-07-17,PSATFZA,0.244047619047619
411,2001-07-18,PSATFZA,1.7023809523809523
412,2001-07-19,PSATFZA,57.0
413,2001-07-20,PSATFZA,3.625
414,2001-07-21,PSATFZA,9.470238095238097
415,2001-07-22,PSATFZA,1.7261904761904765
416,2001-07-23,PSATFZA,0.0
417,2001-07-24,PSATFZA,0.4523809523809523
418,2001-07-25,PSATFZA,0.4196428571428571
419,2001-07-26,PSATFZA,16.53571428571429
420,2001-07-27,PSATFZA,16.5
421,2001-07-28,PSATFZA,0.0535714285714285
422,2001-07-29,PSATFZA,0.0
423,2001-07-30,PSATFZA,0.0
424,2001-07-31,PSATFZA,0.0
425,2001-08-01,PSATFZA,0.0
426,2001-08-02,PSATFZA,0.0
427,2001-08-03,PSATFZA,0.0
428,2001-08-04,PSATFZA,0.0
429,2001-08-05,PSATFZA,0.0
430,2001-08-06,PSATFZA,0.0
431,2001-08-07,PSATFZA,0.0
432,2001-08-08,PSATFZA,0.0
433,2001-08-09,PSATFZA,0.1755952380952381
434,2001-08-10,PSATFZA,0.5833333333333333
435,2001-08-11,PSATFZA,0.0416666666666666
436,2001-08-12,PSATFZA,0.0
437,2001-08-13,PSATFZA,0.0
438,2001-08-14,PSATFZA,0.0
439,2001-08-15,PSATFZA,0.0
440,2001-08-16,PSATFZA,0.0
441,2001-08-17,PSATFZA,0.0119047619047619
442,2001-08-18,PSATFZA,0.0
443,2001-08-19,PSATFZA,1.940476190476191
444,2001-08-20,PSATFZA,9.55952380952381
445,2001-08-21,PSATFZA,0.1964285714285714
446,2001-08-22,PSATFZA,0.0
447,2001-08-23,PSATFZA,0.0625
448,2001-08-24,PSATFZA,0.0
449,2001-08-25,PSATFZA,0.0
450,2001-08-26,PSATFZA,4.74702380952381
451,2001-08-27,PSATFZA,0.7440476190476191
452,2001-08-28,PSATFZA,14.404761904761903
453,2001-08-29,PSATFZA,16.976190476190474
454,2001-08-30,PSATFZA,1.1964285714285714
455,2001-08-31,PSATFZA,0.3839285714285714
456,2001-09-01,PSATFZA,0.1011904761904762
457,2001-09-02,PSATFZA,0.0
458,2001-09-03,PSATFZA,0.0
459,2001-09-04,PSATFZA,0.0
460,2001-09-05,PSATFZA,2.166666666666667
461,2001-09-06,PSATFZA,6.3809523809523805
462,2001-09-07,PSATFZA,0.1339285714285714
463,2001-09-08,PSATFZA,3.7142857142857135
464,2001-09-09,PSATFZA,13.583333333333332
465,2001-09-10,PSATFZA,6.282738095238095
466,2001-09-11,PSATFZA,0.1488095238095238
467,2001-09-12,PSATFZA,0.0
468,2001-09-13,PSATFZA,0.5119047619047619
469,2001-09-14,PSATFZA,12.93452380952381
470,2001-09-15,PSATFZA,0.056547619047619
471,2001-09-16,PSATFZA,0.0238095238095238
472,2001-09-17,PSATFZA,0.0
473,2001-09-18,PSATFZA,0.0
474,2001-09-19,PSATFZA,0.0
475,2001-09-20,PSATFZA,0.0922619047619047
476,2001-09-21,PSATFZA,0.0
477,2001-09-22,PSATFZA,37.220238095238095
478,2001-09-23,PSATFZA,8.880952380952381
479,2001-09-24,PSATFZA,0.0
480,2001-09-25,PSATFZA,6.6398809523809526
481,2001-09-26,PSATFZA,2.011904761904762
482,2001-09-27,PSATFZA,0.0
483,2001-09-28,PSATFZA,68.60119047619048
484,2001-09-29,PSATFZA,13.148809523809524
485,2001-09-30,PSATFZA,5.785714285714287
486,2001-10-01,PSATFZA,22.639880952380956
487,2001-10-02,PSATFZA,2.580357142857143
488,2001-10-03,PSATFZA,1.3035714285714284
489,2001-10-04,PSATFZA,0.0
490,2001-10-05,PSATFZA,0.0
491,2001-10-06,PSATFZA,0.0
492,2001-10-07,PSATFZA,19.57440476190476
493,2001-10-08,PSATFZA,65.46428571428572
494,2001-10-09,PSATFZA,15.166666666666668
495,2001-10-10,PSATFZA,0.0
496,2001-10-11,PSATFZA,0.0
497,2001-10-12,PSATFZA,0.0
498,2001-10-13,PSATFZA,0.0
499,2001-10-14,PSATFZA,35.87499999999999
500,2001-10-15,PSATFZA,1.1041666666666663
501,2001-10-16,PSATFZA,17.172619047619047
502,2001-10-17,PSATFZA,6.461309523809525
503,2001-10-18,PSATFZA,0.0386904761904762
504,2001-10-19,PSATFZA,0.0386904761904761
505,2001-10-20,PSATFZA,0.1339285714285714
506,2001-10-21,PSATFZA,0.7827380952380952
507,2001-10-22,PSATFZA,1.0625
508,2001-10-23,PSATFZA,0.0
509,2001-10-24,PSATFZA,0.0
510,2001-10-25,PSATFZA,0.0
511,2001-10-26,PSATFZA,0.0
512,2001-10-27,PSATFZA,0.0
513,2001-10-28,PSATFZA,0.0
514,2001-10-29,PSATFZA,0.0
515,2001-10-30,PSATFZA,3.383928571428571
516,2001-10-31,PSATFZA,0.0505952380952381
517,2001-11-01,PSATFZA,0.0
518,2001-11-02,PSATFZA,0.0
519,2001-11-03,PSATFZA,0.0
520,2001-11-04,PSATFZA,0.0
521,2001-11-05,PSATFZA,3.482142857142857
522,2001-11-06,PSATFZA,0.0
523,2001-11-07,PSATFZA,0.0357142857142857
524,2001-11-08,PSATFZA,26.47023809523809
525,2001-11-09,PSATFZA,0.0
526,2001-11-10,PSATFZA,0.3392857142857142
527,2001-11-11,PSATFZA,33.45535714285714
528,2001-11-12,PSATFZA,0.0029761904761904
529,2001-11-13,PSATFZA,0.0
530,2001-11-14,PSATFZA,7.029761904761905
531,2001-11-15,PSATFZA,4.107142857142857
532,2001-11-16,PSATFZA,0.4583333333333333
533,2001-11-17,PSATFZA,0.7857142857142857
534,2001-11-18,PSATFZA,0.0
535,2001-11-19,PSATFZA,0.0
536,2001-11-20,PSATFZA,0.0029761904761904
537,2001-11-21,PSATFZA,0.0
538,2001-11-22,PSATFZA,0.3452380952380952
539,2001-11-23,PSATFZA,0.0267857142857142
540,2001-11-24,PSATFZA,0.0
541,2001-11-25,PSATFZA,0.8214285714285714
542,2001-11-26,PSATFZA,6.232142857142857
543,2001-11-27,PSATFZA,41.96428571428572
544,2001-11-28,PSATFZA,0.9910714285714284
545,2001-11-29,PSATFZA,4.2767857142857135
546,2001-11-30,PSATFZA,4.705357142857143
547,2001-12-01,PSATFZA,1.6964285714285716
548,2001-12-02,PSATFZA,0.2261904761904761
549,2001-12-03,PSATFZA,0.0327380952380952
550,2001-12-04,PSATFZA,7.110119047619048
551,2001-12-05,PSATFZA,15.098214285714288
552,2001-12-06,PSATFZA,8.318452380952381
553,2001-12-07,PSATFZA,1.9583333333333333
554,2001-12-08,PSATFZA,0.0
555,2001-12-09,PSATFZA,0.0
556,2001-12-10,PSATFZA,0.0
557,2001-12-11,PSATFZA,0.0163690476190476
558,2001-12-12,PSATFZA,5.12797619047619
559,2001-12-13,PSATFZA,13.776785714285714
560,2001-12-14,PSATFZA,16.583333333333332
561,2001-12-15,PSATFZA,0.0029761904761904
562,2001-12-16,PSATFZA,0.1011904761904761
563,2001-12-17,PSATFZA,0.0
564,2001-12-18,PSATFZA,0.0
565,2001-12-19,PSATFZA,0.0
566,2001-12-20,PSATFZA,0.0
567,2001-12-21,PSATFZA,0.0029761904761904
568,2001-12-22,PSATFZA,1.2857142857142856
569,2001-12-23,PSATFZA,7.398809523809523
570,2001-12-24,PSATFZA,4.901785714285714
571,2001-12-25,PSATFZA,0.0
572,2001-12-26,PSATFZA,0.0
573,2001-12-27,PSATFZA,0.0029761904761904
574,2001-12-28,PSATFZA,0.0
575,2001-12-29,PSATFZA,3.8541666666666656
576,2001-12-30,PSATFZA,5.8273809523809526
577,2001-12-31,PSATFZA,2.8809523809523805
578,2002-01-01,PSATFZA,0.8154761904761905
579,2002-01-02,PSATFZA,6.357142857142858
580,2002-01-03,PSATFZA,0.0
581,2002-01-04,PSATFZA,0.0
582,2002-01-05,PSATFZA,0.0
583,2002-01-06,PSATFZA,1.2946428571428572
584,2002-01-07,PSATFZA,18.497023809523807
585,2002-01-08,PSATFZA,0.8541666666666666
586,2002-01-09,PSATFZA,0.0
587,2002-01-10,PSATFZA,1.1041666666666663
588,2002-01-11,PSATFZA,13.517857142857144
589,2002-01-12,PSATFZA,2.199404761904762
590,2002-01-13,PSATFZA,3.2559523809523814
591,2002-01-14,PSATFZA,7.532738095238097
592,2002-01-15,PSATFZA,0.4880952380952381
593,2002-01-16,PSATFZA,0.119047619047619
594,2002-01-17,PSATFZA,0.0
595,2002-01-18,PSATFZA,0.0
596,2002-01-19,PSATFZA,0.0
597,2002-01-20,PSATFZA,0.0
598,2002-01-21,PSATFZA,0.0
599,2002-01-22,PSATFZA,1.136904761904762
600,2002-01-23,PSATFZA,6.75
601,2002-01-24,PSATFZA,1.5089285714285714
602,2002-01-25,PSATFZA,0.8854166666666666
