date_forecast,cfs_d-45,cfs_d-44,cfs_d-43,cfs_d-42,cfs_d-41,cfs_d-40,cfs_d-39,cfs_d-38,cfs_d-37,cfs_d-36,cfs_d-35,cfs_d-34,cfs_d-33,cfs_d-32,cfs_d-31,cfs_d-30,cfs_d-29,cfs_d-28,cfs_d-27,cfs_d-26,cfs_d-25,cfs_d-24,cfs_d-23,cfs_d-22,cfs_d-21,cfs_d-20,cfs_d-19,cfs_d-18,cfs_d-17,cfs_d-16,cfs_d-15,cfs_d-14,cfs_d-13,cfs_d-12,cfs_d-11,cfs_d-10,cfs_d-9,cfs_d-8,cfs_d-7,cfs_d-6,cfs_d-5,cfs_d-4,cfs_d-3,cfs_d-2,cfs_d-1
2024-01-16,6.564722222222221,6.011820987654321,6.249197530864198,6.554691358024691,5.85783950617284,4.397376543209877,5.293456790123456,6.346728395061729,6.632283950617284,8.512253086419753,9.411327160493828,10.430462962962965,10.738364197530863,9.391512345679011,8.987469135802469,8.862592592592593,7.837561728395061,7.915061728395061,6.736481481481482,5.913456790123457,5.914104938271606,6.484351851851852,7.47820987654321,6.1510185185185176,5.745092592592592,6.007314814814816,7.490956790123456,7.586203703703704,7.89824074074074,6.704382716049383,7.139567901234567,7.540061728395062,7.071975308641976,5.970956790123457,5.739475308641976,4.271604938271604,3.7962962962962967,3.203117283950617,2.790833333333333,2.4954320987654324,2.407314814814815,2.0227777777777782,3.714259259259259,4.107469135802469,3.8562962962962968
2024-01-17,8.240493827160492,8.31648148148148,8.211141975308642,7.294722222222222,5.431574074074074,5.29108024691358,6.656296296296297,6.509783950617285,8.594135802469134,8.580833333333334,9.198086419753086,9.268950617283949,9.686141975308642,9.471018518518518,8.926574074074074,10.948827160493828,11.444876543209878,11.959382716049385,10.601944444444444,10.170246913580248,10.764012345679014,10.651728395061728,7.207438271604937,7.8845987654320995,6.768981481481482,7.87253086419753,7.453549382716048,8.049166666666666,7.767129629629629,7.068672839506172,7.003086419753084,7.171419753086419,6.390771604938271,5.774104938271606,4.886203703703703,4.653487654320986,3.901851851851852,1.9726234567901235,1.4234876543209878,0.8695061728395062,0.8901851851851852,0.907006172839506,0.8716358024691357,0.8230864197530864,0.8030246913580247
2024-01-18,7.449135802469136,8.322006172839505,7.003703703703704,6.332253086419753,5.3842283950617285,7.053364197530864,6.3684259259259255,6.778888888888888,7.001296296296296,7.6304938271604925,7.9175308641975315,9.185123456790125,9.467469135802467,9.471574074074075,8.762962962962963,8.829691358024691,7.691296296296296,6.108827160493829,5.81141975308642,6.514537037037037,6.226018518518519,5.9635493827160495,7.116296296296297,7.705246913580248,9.954259259259258,9.519012345679013,10.024876543209876,9.845432098765432,9.366574074074071,10.014907407407406,11.584722222222224,10.130864197530864,9.441172839506171,8.334043209876544,7.572932098765433,6.738055555555556,3.634475308641975,2.468827160493827,1.0707716049382718,0.8905864197530864,0.6642283950617283,0.4497222222222222,0.3537345679012345,0.2940740740740741,0.2429012345679012
2024-01-19,7.437685185185185,7.585895061728396,7.709567901234568,7.421141975308643,8.313086419753088,7.819876543209877,8.030462962962963,8.810586419753085,10.226234567901235,10.35293209876543,12.639907407407408,13.047623456790124,12.869228395061729,11.93654320987654,11.20746913580247,8.99003086419753,6.659475308641976,5.886018518518518,5.456697530864197,5.025586419753086,4.816358024691358,5.742561728395062,5.183672839506173,7.991388888888887,8.591481481481482,9.020586419753087,8.614722222222223,9.85429012345679,10.767283950617283,11.131141975308642,7.649104938271606,8.294506172839506,8.651234567901236,6.626604938271605,5.924722222222222,4.311111111111111,4.039753086419753,2.7088580246913576,2.380246913580246,1.3523148148148147,1.2167901234567902,0.954753086419753,0.6810185185185186,0.458641975308642,0.2560185185185185
2024-01-20,8.153981481481482,7.824290123456791,7.582500000000001,7.805432098765433,7.917253086419753,6.615277777777779,6.9793209876543205,7.785956790123458,8.486635802469134,10.48570987654321,10.094722222222224,9.923086419753089,10.66925925925926,9.89962962962963,8.415277777777778,5.527407407407408,5.130956790123458,5.176203703703703,4.925555555555556,4.940216049382717,5.793364197530864,5.980956790123456,5.214197530864197,5.875154320987653,5.818271604938271,5.844475308641976,6.837098765432097,6.566944444444445,6.993641975308642,7.249876543209877,6.52820987654321,6.2850925925925925,4.843858024691358,4.36817901234568,3.6758950617283954,3.1078703703703705,3.5388271604938275,3.5241049382716048,3.0837654320987657,2.7368827160493825,1.9076234567901236,1.6456481481481475,0.7674382716049383,0.5307407407407407,0.273641975308642
2024-01-21,7.784506172839506,6.659537037037038,7.791820987654322,8.737438271604937,8.176543209876542,8.172685185185186,9.185277777777776,10.03425925925926,11.074629629629628,10.764197530864196,9.70722222222222,9.763888888888888,10.054722222222225,8.683672839506173,6.063456790123457,5.361080246913579,4.934753086419753,4.83608024691358,4.931820987654322,4.609845679012347,4.998333333333334,4.902314814814815,5.377901234567903,5.294228395061728,5.390524691358025,5.9712654320987655,6.208672839506173,6.261604938271605,6.278086419753087,5.852716049382715,5.828765432098765,5.552314814814816,4.836234567901235,4.347530864197531,4.273858024691357,4.423271604938271,5.267098765432099,4.655895061728394,4.381851851851851,3.3236419753086417,2.824382716049383,2.3213888888888885,2.173395061728395,0.9013888888888888,0.6403086419753087
2024-01-22,6.273950617283952,7.2901543209876545,7.912932098765433,7.598703703703704,7.714197530864197,7.457283950617284,8.426820987654322,9.01037037037037,8.349290123456791,7.6792592592592595,8.212777777777777,8.96929012345679,9.092777777777778,7.464074074074075,7.183796296296297,6.869074074074074,6.531790123456791,6.236543209876544,4.704475308641975,5.957098765432099,6.0441975308641975,6.189845679012345,7.7512345679012356,7.818734567901234,8.037067901234568,8.131172839506174,7.372098765432099,7.257006172839506,6.652716049382717,5.222006172839507,6.049753086419753,5.518055555555557,5.134722222222222,4.967438271604937,5.1217592592592585,5.4521296296296295,3.9297530864197534,3.944475308641976,3.06,3.024259259259259,2.286820987654321,2.169537037037037,1.983487654320988,1.828703703703704,1.605185185185185
2024-01-23,6.829074074074074,6.726296296296297,6.761141975308643,6.334043209876543,6.085154320987654,7.367716049382716,7.108580246913581,7.27354938271605,7.704012345679012,7.833611111111111,6.750123456790123,6.752376543209877,7.472716049382716,6.990679012345679,7.09145061728395,6.138240740740741,7.813302469135803,9.103364197530864,9.793148148148148,8.358858024691354,7.319012345679012,9.935895061728395,9.711882716049384,8.102993827160493,7.622932098765432,8.580617283950618,9.042345679012344,9.094444444444443,6.649598765432099,6.826450617283951,6.324197530864198,6.254444444444443,7.8103086419753085,7.535339506172839,7.8725,7.359845679012346,7.400925925925927,6.44888888888889,6.647808641975309,3.4141975308641976,2.9945061728395057,3.431913580246913,3.239537037037037,3.107407407407408,2.672716049382716
2024-01-24,7.7282716049382705,7.88398148148148,8.14432098765432,8.683364197530862,9.86925925925926,9.12604938271605,9.782530864197527,10.216018518518515,10.52429012345679,9.23462962962963,9.331913580246916,8.542006172839507,7.421635802469137,7.1023765432098775,6.107530864197532,6.167530864197532,5.99141975308642,6.242993827160494,6.137376543209876,5.688827160493827,6.905123456790124,6.507067901234567,6.494845679012346,6.540154320987655,7.994845679012346,7.825061728395063,7.628981481481482,5.865493827160494,5.28033950617284,4.911172839506174,4.338950617283952,4.730956790123456,4.718456790123457,5.025925925925926,4.3432098765432094,4.6295679012345685,4.653827160493828,4.85962962962963,5.180802469135803,5.210030864197531,5.5145987654321,5.745895061728395,7.038672839506173,6.154290123456791,6.397253086419753
2024-01-25,7.742561728395062,9.032037037037036,8.990956790123459,10.40037037037037,10.02608024691358,10.279444444444444,10.52725308641975,10.45533950617284,8.271944444444445,6.757469135802468,6.423549382716049,6.956574074074075,6.638333333333333,6.377962962962963,6.55429012345679,6.589506172839506,6.9706172839506175,7.4363271604938275,5.950308641975308,6.869043209876543,6.594691358024691,6.883240740740741,7.218487654320987,8.10324074074074,7.998302469135803,8.017685185185185,6.727067901234569,7.589969135802468,6.26641975308642,5.415061728395062,5.638487654320987,4.9446913580246905,6.993024691358024,6.858395061728395,6.083858024691359,7.46108024691358,8.450956790123458,8.02070987654321,8.373395061728397,6.89280864197531,8.946265432098766,11.865925925925923,12.243765432098764,14.576450617283948,14.38395061728395
2024-01-26,6.443858024691357,7.605185185185185,8.348827160493826,8.653672839506175,8.127222222222223,8.587067901234567,9.124876543209876,8.254722222222222,6.452037037037036,6.731049382716049,7.680401234567901,7.538086419753087,6.997438271604938,6.847808641975309,6.770925925925926,7.136512345679012,7.273425925925927,5.543302469135803,6.111358024691358,6.133950617283951,6.951635802469135,6.9672530864197535,7.205956790123457,6.666450617283951,6.592932098765432,5.496975308641975,6.107098765432099,5.293179012345679,4.883271604938271,4.959938271604938,5.298796296296297,5.190092592592593,5.237685185185185,5.992901234567901,6.908858024691358,7.5745987654321,7.845092592592592,7.868456790123457,9.641635802469136,11.64824074074074,11.838981481481484,15.577345679012346,16.72429012345679,17.385956790123455,17.35521604938272
2024-01-27,8.489814814814814,8.495154320987654,8.15780864197531,7.008703703703704,7.982191358024693,9.105833333333331,8.860740740740743,7.351327160493827,8.063641975308641,10.605833333333337,10.244907407407409,8.56608024691358,9.277191358024693,9.012808641975308,9.277654320987654,10.027067901234568,7.266111111111111,8.448703703703702,7.9886728395061715,7.221296296296296,7.840493827160493,7.897746913580248,6.623425925925926,7.404783950617285,6.706759259259259,6.555679012345679,6.215617283950618,6.100833333333334,6.555462962962963,6.760154320987655,7.494537037037037,7.778055555555555,8.735092592592595,11.362530864197533,14.317993827160494,14.296512345679012,13.165956790123456,14.178611111111111,15.578024691358022,16.859444444444442,15.338179012345678,11.926851851851852,14.434475308641977,15.092530864197531,14.61175925925926
2024-01-28,6.615061728395062,6.2166049382716055,5.638148148148148,8.911913580246914,9.638549382716048,10.062037037037037,10.333611111111113,10.731358024691357,11.364598765432095,10.533364197530862,8.349320987654322,8.320617283950618,8.070895061728395,7.286944444444446,6.027716049382716,4.876697530864198,6.965123456790124,6.594166666666667,7.576666666666667,8.205154320987656,9.410092592592592,9.18925925925926,7.361327160493827,7.07320987654321,6.082006172839506,5.410648148148148,5.132716049382715,4.404135802469136,4.673364197530864,4.785,5.600462962962964,6.788333333333332,9.050740740740745,12.001327160493826,12.378425925925926,12.79858024691358,14.587098765432096,16.68191358024691,15.85922839506173,14.169413580246914,11.131203703703704,10.8375,9.834814814814814,7.104197530864197,4.663703703703705
2024-01-29,8.500401234567903,7.655185185185186,11.428179012345678,12.393765432098764,14.554876543209875,14.69067901234568,13.019506172839508,12.149043209876544,11.643395061728397,9.345833333333337,6.908981481481481,7.000956790123457,6.069537037037037,6.852932098765432,6.803641975308643,8.352160493827162,8.363487654320988,8.330709876543208,7.9504629629629635,9.707345679012343,9.483796296296294,7.171851851851852,7.604320987654321,7.310401234567902,7.595493827160493,7.154135802469135,5.925648148148149,4.961450617283951,6.570308641975309,6.828981481481481,8.457067901234566,8.364537037037037,9.945925925925929,10.180679012345678,8.953611111111112,9.758055555555556,11.085030864197533,10.77287037037037,11.486203703703705,9.867438271604938,9.249475308641976,6.971111111111111,5.211574074074074,4.156666666666667,2.0332407407407405
2024-01-30,8.548827160493827,10.774290123456792,10.915802469135803,11.132777777777775,10.840092592592594,9.35858024691358,9.339814814814815,10.778086419753084,8.798734567901233,8.419629629629629,7.788364197530864,6.929104938271605,8.074351851851851,7.394259259259259,6.736388888888889,7.213580246913581,7.970648148148149,7.782345679012346,8.365123456790124,8.163981481481482,8.001296296296296,8.935092592592593,9.238672839506172,8.127345679012345,7.781203703703704,7.37354938271605,6.26033950617284,7.259104938271605,6.5079320987654325,9.278487654320989,9.44987654320988,10.521975308641975,12.20854938271605,10.9929012345679,12.125709876543208,12.770092592592592,9.81179012345679,9.487808641975308,8.628055555555557,6.320401234567901,4.526604938271605,3.600956790123457,2.6461728395061725,1.6599074074074076,1.114567901234568
2024-01-31,9.71888888888889,10.562283950617283,11.962530864197529,12.66469135802469,11.38395061728395,10.012746913580248,12.727469135802467,12.642716049382717,12.0379012345679,11.906296296296295,9.72817901234568,9.792654320987657,8.701944444444443,6.8398765432098765,7.862345679012346,8.668703703703704,10.38179012345679,10.756944444444445,10.65496913580247,12.262037037037038,12.17601851851852,12.113055555555556,8.954074074074075,7.754290123456791,7.667901234567902,8.631975308641975,6.912253086419753,6.583117283950618,6.285216049382716,6.459351851851851,9.69145061728395,10.213888888888889,9.892993827160494,12.449753086419753,12.453888888888889,12.163086419753087,11.89706790123457,9.227098765432098,7.26030864197531,6.167932098765432,3.8262345679012335,2.9433950617283955,2.77037037037037,2.059135802469136,1.8157098765432096
2024-02-01,11.798672839506173,12.545524691358027,11.690987654320988,10.93385802469136,9.031141975308644,9.903086419753086,9.921234567901235,9.338086419753084,9.600617283950616,8.046944444444444,8.12891975308642,7.976820987654321,7.133765432098766,8.276172839506174,7.734907407407408,8.962345679012346,9.305277777777777,8.875524691358024,10.579012345679011,10.883796296296296,10.971882716049384,9.53456790123457,8.35108024691358,7.598611111111111,11.08817901234568,8.976728395061729,9.567314814814813,9.166666666666666,9.740956790123455,11.629845679012345,11.472006172839505,11.062129629629627,13.207098765432098,12.022160493827162,12.102037037037038,10.976666666666668,10.237746913580246,8.349876543209875,8.503611111111113,6.679382716049383,6.656049382716049,6.355555555555556,5.65287037037037,5.046728395061728,4.0062345679012346
2024-02-02,9.325123456790122,9.207253086419753,8.442623456790121,7.453364197530864,11.325308641975308,11.036604938271608,11.232932098765431,12.539444444444444,11.90314814814815,11.784629629629633,11.064444444444446,8.36604938271605,9.644753086419756,6.644537037037037,7.187191358024692,6.705462962962963,6.176882716049382,5.782870370370371,4.98533950617284,6.126574074074075,5.80320987654321,6.172376543209876,6.658117283950617,6.84037037037037,6.513302469135803,6.90682098765432,6.035061728395061,6.21783950617284,6.406697530864197,6.035833333333334,6.973611111111111,7.494629629629631,7.954475308641975,8.694351851851852,8.297654320987656,8.991913580246914,9.400771604938273,8.087067901234567,7.2626234567901236,6.457006172839507,4.788209876543211,4.81820987654321,3.195586419753086,2.9468209876543208,2.430987654320988
2024-02-03,9.424783950617284,8.744722222222222,10.434783950617284,12.318456790123456,11.932098765432098,11.60429012345679,12.715246913580248,12.5816975308642,14.19641975308642,11.022191358024692,10.73743827160494,11.46067901234568,11.121203703703705,9.88466049382716,9.754845679012345,8.090246913580248,7.676296296296297,6.205493827160494,6.67462962962963,5.164259259259259,5.288549382716049,4.767777777777778,5.405246913580248,5.455524691358024,8.307253086419754,10.058734567901237,11.029475308641976,11.8129012345679,11.840432098765431,11.78574074074074,11.318148148148149,12.06533950617284,10.33246913580247,9.960833333333332,11.120216049382716,12.186296296296296,10.292314814814816,10.216666666666669,7.583456790123457,7.104166666666667,7.19858024691358,5.033641975308642,4.8106172839506165,4.506512345679012,4.03179012345679
2024-02-04,6.81787037037037,7.27354938271605,9.260462962962963,9.125,8.552808641975309,8.604475308641973,8.812746913580249,10.499845679012344,9.743117283950614,8.689845679012347,8.984259259259261,8.470524691358026,8.45645061728395,8.386080246913581,5.946543209876544,5.243055555555555,4.874629629629631,5.52429012345679,5.493703703703703,5.508672839506173,5.308734567901235,5.234999999999999,5.426944444444445,7.735864197530864,9.632592592592593,9.968333333333334,10.057376543209877,9.517623456790124,10.021697530864197,12.097716049382717,9.948827160493828,7.8287345679012335,9.256049382716052,10.239197530864198,10.705895061728397,9.885524691358023,8.919506172839508,9.877314814814817,10.85604938271605,9.123333333333331,8.667932098765432,7.904783950617285,7.369876543209877,5.667901234567902,3.9803703703703697
2024-02-05,8.1775,8.344012345679014,8.099413580246912,7.654259259259259,8.365432098765433,8.44429012345679,8.455802469135802,7.859475308641976,7.7602469135802465,7.388858024691358,7.776512345679011,7.49354938271605,7.272006172839506,5.745555555555556,4.8768209876543205,5.124351851851852,5.603827160493828,6.088672839506174,5.8607098765432095,5.19608024691358,5.343024691358024,6.103734567901236,6.308641975308642,7.899876543209876,9.690524691358023,10.22021604938272,10.556203703703703,11.32037037037037,13.025061728395062,14.36533950617284,11.4379012345679,10.071635802469132,10.600123456790124,12.82256172839506,12.798703703703705,12.338888888888889,11.0295987654321,10.412376543209875,10.181296296296296,9.763518518518518,6.829475308641975,4.997067901234568,3.3591049382716047,2.645216049382716,1.8276851851851852
2024-02-06,8.915123456790125,8.620092592592593,7.194290123456789,7.548333333333333,8.197067901234568,7.807438271604938,7.508364197530864,6.708858024691359,6.397777777777777,6.379012345679012,5.598271604938271,5.925925925925925,5.467253086419752,5.061265432098765,5.959228395061728,5.847777777777778,5.656604938271605,5.416234567901235,5.004444444444445,4.23067901234568,4.155802469135803,4.575864197530865,4.949969135802469,4.817870370370371,5.344969135802469,5.73712962962963,7.517685185185185,8.224413580246912,8.38929012345679,10.315740740740738,11.348333333333333,13.607469135802468,13.672623456790124,11.713611111111112,12.726450617283948,11.656574074074074,9.700895061728396,9.309228395061728,6.867253086419752,6.029166666666666,5.239135802469137,3.704320987654321,2.743611111111111,2.183981481481481,1.172469135802469
2024-02-07,8.878024691358025,7.809567901234567,6.982932098765432,8.352037037037036,7.207777777777777,7.05320987654321,6.528796296296296,6.315462962962963,6.419320987654321,6.577592592592593,5.191234567901235,5.60929012345679,5.063765432098765,6.040246913580248,5.53354938271605,5.019691358024691,4.574382716049382,3.9788271604938266,3.435679012345679,3.8264506172839514,4.085555555555556,4.606080246913581,5.162222222222221,6.102993827160494,6.91429012345679,9.336327160493823,11.140277777777778,10.331851851851852,11.615432098765432,11.83216049382716,12.384012345679013,12.536851851851852,10.121234567901237,11.487592592592591,10.810555555555558,9.684135802469136,8.625864197530865,7.331604938271605,6.8277777777777775,6.222376543209878,3.2221604938271606,2.615925925925926,2.40716049382716,1.672253086419753,1.378641975308642
2024-02-08,10.331666666666663,8.1433024691358,7.762592592592592,7.0155864197530855,6.376265432098764,5.985061728395062,5.682037037037036,6.014382716049383,5.632067901234568,5.559166666666665,6.503024691358024,5.912623456790124,6.307376543209877,6.553518518518519,6.639845679012344,6.309537037037037,5.738055555555556,4.884814814814815,5.667407407407408,5.82,6.063858024691358,5.875401234567903,6.403148148148149,8.030061728395061,8.464074074074075,8.806419753086418,9.82027777777778,10.472129629629633,10.53438271604938,10.99246913580247,9.771512345679014,8.792037037037037,10.522901234567902,8.989382716049384,7.847314814814815,8.027962962962963,7.739259259259259,7.757592592592593,6.711234567901236,4.437716049382717,3.6901543209876544,3.057592592592593,1.8372530864197532,1.2614506172839506,0.9200925925925926
2024-02-09,8.064413580246915,8.301666666666666,7.5848148148148145,7.037870370370371,7.052777777777777,7.014166666666667,6.776234567901234,6.191543209876544,6.342098765432099,6.585216049382717,6.787685185185184,7.228487654320988,7.935462962962964,7.606820987654321,7.97780864197531,7.042962962962963,6.812530864197531,6.812067901234569,6.587067901234568,5.8506481481481485,6.096481481481481,6.014413580246913,9.085771604938271,10.129783950617284,10.11219135802469,10.58037037037037,11.168024691358024,10.112253086419752,10.871141975308642,7.491820987654322,6.650370370370371,7.0230246913580245,6.249722222222222,5.800308641975309,6.109444444444446,6.092376543209877,5.916635802469136,5.4131481481481485,4.846172839506173,3.6978703703703695,3.375802469135803,3.589444444444444,3.279166666666666,3.299074074074074,2.640123456790123
2024-02-10,6.205154320987655,6.8180246913580245,6.594074074074074,9.33777777777778,9.68212962962963,9.405648148148147,9.347129629629626,9.226234567901232,9.206265432098764,10.29820987654321,9.3604012345679,11.435555555555558,11.540216049382716,11.594598765432098,10.428734567901236,10.026882716049382,8.412746913580246,7.548734567901234,5.118641975308642,5.446358024691357,6.07925925925926,6.2850925925925925,6.730802469135802,6.7289814814814815,7.711265432098765,8.548580246913579,6.8835802469135805,7.479074074074073,7.324598765432099,8.253703703703703,9.472037037037037,7.686388888888889,8.358827160493828,8.31398148148148,8.555432098765431,8.35712962962963,7.828024691358024,6.958641975308643,7.097654320987654,6.31104938271605,10.2,9.713765432098764,10.193395061728395,8.982808641975309,7.939074074074074
2024-02-11,5.465,5.259845679012346,6.041635802469136,5.884259259259259,6.08182098765432,6.131574074074074,5.737438271604939,7.143055555555555,7.552592592592592,9.191512345679012,9.38067901234568,9.649104938271606,10.616975308641974,11.073024691358023,10.270493827160497,9.073364197530864,7.759753086419753,6.938333333333334,9.25293209876543,9.73104938271605,9.785617283950618,12.241296296296296,12.546882716049383,12.218395061728394,11.566543209876544,8.149104938271604,8.563765432098766,7.529074074074074,6.507716049382716,7.844104938271604,7.501882716049383,9.20141975308642,10.04777777777778,9.618179012345678,10.07932098765432,8.95543209876543,8.635987654320989,9.574228395061729,8.799444444444443,9.754660493827162,9.300216049382716,9.27287037037037,8.271882716049383,6.665802469135803,4.529043209876544
2024-02-12,5.298364197530864,5.252962962962964,4.92503086419753,5.2985802469135805,4.849166666666666,4.347376543209877,5.135092592592592,5.565802469135803,5.85675925925926,5.5845061728395065,7.044629629629629,9.117345679012343,9.597345679012344,9.666358024691355,8.781141975308643,9.709753086419754,9.59595679012346,9.750987654320989,8.784074074074073,9.605709876543209,12.096203703703702,11.795802469135802,11.079382716049384,10.345895061728394,7.864629629629631,6.772808641975308,5.914907407407406,3.9286728395061727,4.702037037037037,4.645061728395061,5.74104938271605,6.626203703703704,6.690586419753086,6.89641975308642,6.573950617283951,7.615987654320987,8.61503086419753,8.345709876543209,9.356543209876545,9.202098765432098,9.260617283950618,8.572808641975309,6.3896296296296295,4.740740740740741,3.034135802469136
2024-02-13,6.027777777777777,6.640987654320987,7.017808641975307,7.0639814814814805,5.590555555555556,5.798611111111111,6.108148148148147,6.438240740740741,6.907129629629631,7.238302469135801,7.899660493827159,8.626111111111111,9.3233024691358,8.501018518518519,9.735925925925926,7.323549382716049,7.691481481481481,8.574814814814815,8.890308641975308,10.023672839506172,11.400462962962964,10.056543209876542,9.846018518518518,8.401203703703704,6.898580246913582,6.775956790123457,6.073858024691359,4.921574074074074,5.047006172839506,5.4299691358024695,6.251697530864197,6.053950617283951,6.250555555555556,5.922932098765432,7.206666666666667,7.399938271604938,6.828641975308642,6.169444444444445,5.307716049382717,5.068580246913581,4.048179012345679,2.2483024691358025,1.3775617283950616,0.9975617283950616,0.5204938271604937
2024-02-14,8.931234567901233,8.097592592592592,7.821203703703706,4.021512345679012,5.253055555555556,6.055432098765431,7.197716049382716,7.3785493827160495,7.959166666666666,8.160277777777779,9.039845679012345,8.625308641975309,7.782037037037036,9.553148148148148,8.853055555555555,9.020493827160491,10.097654320987656,9.152314814814812,9.942067901234568,9.348395061728397,7.141790123456789,6.395123456790124,5.089320987654321,5.117283950617283,5.857962962962963,4.948302469135802,4.973456790123456,5.161975308641975,5.677962962962963,6.050092592592593,5.590308641975309,5.619567901234568,5.002222222222222,5.79996913580247,5.382746913580246,5.175030864197531,4.475524691358025,3.51787037037037,2.961697530864197,2.603425925925926,1.0621604938271605,1.1419135802469134,0.7117592592592592,0.6870061728395062,0.681358024691358
2024-02-15,7.367901234567901,7.320802469135803,6.694043209876543,6.324567901234568,6.569290123456789,6.719969135802471,6.333888888888889,5.884907407407408,6.36608024691358,6.837037037037037,7.514722222222222,7.131481481481481,7.642901234567901,7.713240740740741,7.103734567901235,7.366635802469136,6.957932098765433,7.3052777777777775,6.964259259259259,5.672932098765432,7.098518518518519,6.245679012345679,6.463703703703704,7.060061728395062,6.5154012345679,7.074351851851851,7.531296296296297,6.527438271604937,6.131419753086419,7.072808641975309,6.408364197530863,6.280987654320987,6.735462962962963,5.757932098765432,5.546666666666666,4.917129629629629,3.324814814814815,2.4137345679012343,2.4263580246913583,1.13679012345679,1.3935185185185186,1.0191666666666666,1.08891975308642,1.0998148148148148,0.8082716049382715
2024-02-16,7.536018518518519,6.953271604938272,6.588611111111111,7.441728395061729,7.701327160493828,8.639537037037037,8.29179012345679,8.450895061728396,8.01496913580247,9.335,9.229753086419752,8.78854938271605,8.034722222222223,7.876234567901233,8.60503086419753,8.112376543209876,7.535555555555555,7.268024691358025,7.031944444444445,6.741759259259258,5.422777777777777,4.626296296296296,5.222098765432098,4.970030864197531,6.122469135802469,6.633518518518518,6.726358024691358,6.570370370370371,7.365246913580247,6.892777777777778,7.013888888888889,6.525339506172839,6.091635802469137,5.691635802469136,5.321234567901234,3.574320987654321,3.2518518518518515,3.2145061728395063,1.9696604938271605,3.256358024691357,3.2351543209876543,3.242808641975308,3.1538888888888885,2.450185185185185,2.178302469135802
2024-02-17,5.975092592592592,5.811882716049382,5.6036419753086415,5.572592592592592,6.286358024691359,5.842685185185185,6.935030864197532,6.363117283950618,7.324907407407406,7.229629629629629,6.966574074074074,6.232283950617284,6.338672839506173,5.814907407407407,5.837345679012347,6.21787037037037,6.406574074074074,7.175771604938271,7.473179012345678,6.675864197530864,6.241851851851852,6.48145061728395,6.263611111111112,8.024845679012346,8.38077160493827,8.426018518518518,8.468765432098767,8.838858024691358,8.74996913580247,8.72422839506173,7.113395061728395,7.718858024691357,7.574629629629629,7.338333333333333,6.169413580246913,4.754907407407408,5.405771604938272,5.531913580246915,5.645648148148148,5.898518518518518,5.932469135802469,5.98391975308642,5.274783950617284,4.311697530864199,3.210462962962963
2024-02-18,6.835061728395061,6.565925925925926,6.262438271604938,7.881049382716049,7.162345679012346,8.21962962962963,7.351975308641975,7.733240740740741,7.952006172839506,5.851820987654322,6.291728395061729,7.381265432098766,7.2578703703703695,7.572746913580247,8.296944444444444,8.702469135802469,8.908425925925924,9.23006172839506,7.431450617283949,6.585,6.4924691358024695,5.6799382716049385,6.339814814814815,6.505802469135804,5.8895987654320985,5.185679012345679,5.011574074074074,5.782006172839506,4.910679012345679,4.98466049382716,5.6950308641975305,9.326018518518516,9.921388888888888,10.081419753086418,10.72824074074074,12.092623456790124,11.953456790123456,12.059074074074074,9.130216049382716,9.61046296296296,9.293333333333331,12.108364197530864,10.990833333333336,10.074567901234566,8.643641975308642
2024-02-19,6.60716049382716,5.694567901234568,6.408981481481481,6.41712962962963,6.807253086419753,5.802654320987654,6.922345679012346,7.034969135802469,5.931574074074073,5.879938271604938,5.8216975308641965,6.189598765432099,5.426481481481482,5.911296296296297,6.719969135802469,6.796327160493828,7.246049382716049,6.111481481481481,5.588086419753087,7.436265432098765,6.413765432098766,7.363117283950617,7.257962962962964,6.929814814814816,6.502314814814815,6.294320987654321,5.435802469135801,5.255956790123458,5.321172839506174,5.125617283950618,7.362222222222223,7.7604012345679,7.639475308641975,8.209197530864198,8.898179012345679,10.32475308641975,10.04182098765432,9.706882716049382,11.232623456790124,12.425617283950617,11.56108024691358,10.816234567901237,10.277283950617283,9.93864197530864,7.621234567901236
2024-02-20,6.624938271604939,6.00179012345679,6.413858024691358,7.001358024691357,6.417314814814815,6.984783950617284,6.561203703703704,6.11820987654321,7.087901234567901,6.947901234567902,6.7171913580246905,5.843827160493827,6.511481481481481,7.089043209876543,7.75570987654321,7.764043209876544,6.33716049382716,6.4117592592592585,6.426203703703703,6.482314814814814,7.104166666666667,6.435401234567901,6.0804629629629625,5.398209876543209,5.813086419753088,6.391327160493828,5.8869135802469135,5.834845679012346,5.768734567901235,6.613425925925926,6.95817901234568,7.366944444444444,7.909598765432101,7.945802469135803,8.751728395061729,8.63354938271605,10.123611111111112,11.262623456790124,10.855432098765434,10.133858024691358,9.847191358024691,9.354907407407408,7.089413580246913,8.701913580246913,10.395648148148148
